338494, 38.144809500, -76.428488600, -0.04, 5.57, 18.73, 267.90
338695, 38.144809600, -76.428488600, -0.04, 5.45, 18.73, 267.89
338894, 38.144809700, -76.428488600, -0.04, 5.54, 18.74, 267.90
339094, 38.144809700, -76.428488800, -0.03, 5.43, 18.71, 267.89
339294, 38.144809800, -76.428489000, -0.05, 5.57, 18.71, 267.92
339494, 38.144809800, -76.428489200, -0.04, 5.49, 18.71, 267.90
339694, 38.144809800, -76.428489300, -0.06, 5.59, 18.72, 267.92
339895, 38.144809800, -76.428489300, -0.06, 5.43, 18.72, 267.89
340095, 38.144809700, -76.428489400, -0.04, 5.54, 18.73, 267.89
340294, 38.144809600, -76.428489500, -0.03, 5.46, 18.73, 267.87
340495, 38.144809600, -76.428489400, -0.05, 5.52, 18.74, 267.88
340694, 38.144809600, -76.428489300, -0.06, 5.49, 18.75, 267.87
340894, 38.144809500, -76.428489300, -0.04, 5.33, 18.74, 267.86
341095, 38.144809400, -76.428489300, -0.01, 5.38, 18.72, 267.83
341295, 38.144809200, -76.428491100, 0.23, 4.94, 23.07, 267.97
341495, 38.144808800, -76.428500100, 0.95, 4.46, 20.68, 267.72
341695, 38.144808300, -76.428513700, 1.99, 5.98, 20.82, 268.12
341895, 38.144808200, -76.428528900, 3.15, 4.12, 20.41, 267.99
342094, 38.144809300, -76.428545700, 4.40, 3.80, 18.09, 268.57
342294, 38.144811300, -76.428564500, 5.54, 3.88, 16.70, 269.63
342494, 38.144813900, -76.428585900, 6.61, 3.65, 17.04, 270.44
342694, 38.144816800, -76.428608000, 7.62, 1.38, 18.00, 270.67
342894, 38.144820200, -76.428630900, 8.58, 1.80, 21.99, 271.93
343094, 38.144823900, -76.428654400, 9.65, 3.26, 24.56, 273.77
343294, 38.144828300, -76.428677400, 10.77, 2.71, 26.00, 275.39
343495, 38.144832900, -76.428701300, 11.95, 4.13, 29.95, 277.21
343695, 38.144838200, -76.428725100, 13.26, 3.72, 32.74, 278.61
343894, 38.144843800, -76.428747600, 14.65, 3.13, 33.30, 279.78
344094, 38.144849400, -76.428769200, 16.00, 3.13, 33.76, 281.02
344295, 38.144855400, -76.428790100, 17.37, 2.71, 35.28, 282.41
344495, 38.144861400, -76.428810300, 18.81, 2.37, 36.57, 283.18
344695, 38.144867400, -76.428829900, 20.28, 1.59, 37.00, 283.66
344895, 38.144873300, -76.428848700, 21.74, 0.45, 38.30, 284.05
345094, 38.144879600, -76.428867100, 23.21, -0.10, 39.83, 284.27
345294, 38.144885500, -76.428884800, 24.69, 0.17, 40.12, 284.45
345494, 38.144891200, -76.428901600, 26.15, 1.97, 39.50, 284.59
345694, 38.144897000, -76.428918000, 27.65, 0.92, 40.57, 284.02
345894, 38.144902400, -76.428933500, 29.12, -0.87, 39.81, 283.14
346095, 38.144908000, -76.428949200, 30.57, -3.04, 39.51, 282.02
346295, 38.144913700, -76.428964900, 31.97, -3.52, 39.91, 281.28
346494, 38.144918700, -76.428979500, 33.45, -3.21, 39.43, 280.79
346694, 38.144923300, -76.428993400, 34.91, -1.91, 39.53, 280.56
346894, 38.144927400, -76.429007500, 36.35, -1.39, 40.41, 280.59
347095, 38.144931400, -76.429021100, 37.73, -1.26, 40.23, 281.11
347295, 38.144935700, -76.429034300, 39.05, -0.76, 39.90, 282.00
347495, 38.144940200, -76.429048100, 40.40, -0.43, 39.48, 283.06
347695, 38.144944700, -76.429061900, 41.65, -0.53, 40.09, 284.24
347895, 38.144949100, -76.429075400, 42.92, -0.44, 39.65, 285.60
348094, 38.144953800, -76.429088800, 44.15, 0.11, 39.48, 286.88
348294, 38.144958600, -76.429102300, 45.35, 0.77, 39.41, 287.80
348494, 38.144963500, -76.429115500, 46.58, 0.41, 39.24, 288.26
348694, 38.144968600, -76.429128300, 47.79, -0.29, 39.37, 288.58
348894, 38.144974000, -76.429140800, 48.96, -0.46, 39.57, 289.00
349094, 38.144979600, -76.429153100, 50.17, 0.28, 40.15, 289.81
349294, 38.144985200, -76.429165300, 51.36, -0.67, 40.44, 290.57
349494, 38.144991100, -76.429177300, 52.52, -1.06, 40.17, 291.60
349695, 38.144997300, -76.429188800, 53.62, -1.37, 40.35, 292.49
349894, 38.145003700, -76.429199900, 54.80, -2.07, 40.40, 292.88
350094, 38.145010200, -76.429210800, 56.00, -3.55, 40.01, 292.89
350294, 38.145016300, -76.429221800, 57.13, -4.04, 40.74, 292.81
350495, 38.145022600, -76.429232600, 58.28, -4.24, 40.48, 292.96
350695, 38.145029200, -76.429243200, 59.46, -3.49, 40.12, 293.12
350895, 38.145035900, -76.429253500, 60.61, -3.25, 40.15, 292.93
351095, 38.145042400, -76.429263600, 61.70, -3.39, 39.99, 292.87
351295, 38.145049000, -76.429273600, 62.73, -4.26, 38.21, 293.13
351494, 38.145055800, -76.429283900, 63.78, -7.96, 34.40, 293.63
351694, 38.145062800, -76.429294700, 64.75, -10.36, 30.95, 294.34
351894, 38.145070300, -76.429306800, 65.54, -11.94, 26.36, 295.38
352094, 38.145078100, -76.429320200, 66.15, -12.94, 21.46, 296.02
352294, 38.145086500, -76.429335000, 66.58, -14.23, 16.43, 296.23
352494, 38.145095500, -76.429352000, 66.77, -15.97, 10.83, 296.22
352695, 38.145105100, -76.429370300, 66.78, -18.36, 5.65, 295.73
352895, 38.145115200, -76.429390300, 66.59, -20.80, 1.70, 294.56
353095, 38.145125400, -76.429412000, 66.18, -23.25, -0.17, 292.43
353295, 38.145135400, -76.429435700, 65.74, -24.45, -0.71, 289.73
353494, 38.145144600, -76.429461800, 65.24, -25.60, -0.24, 286.22
353694, 38.145152700, -76.429489900, 64.82, -26.73, 0.05, 282.56
353894, 38.145159500, -76.429520200, 64.41, -27.53, 0.83, 278.44
354095, 38.145164400, -76.429552100, 64.06, -28.14, 1.88, 274.30
354295, 38.145167400, -76.429585700, 63.81, -27.95, 3.10, 270.27
354495, 38.145168000, -76.429620600, 63.67, -27.87, 3.85, 266.51
354694, 38.145166500, -76.429655800, 63.65, -27.77, 4.73, 262.82
354894, 38.145162900, -76.429690800, 63.74, -26.91, 5.90, 259.27
355094, 38.145157300, -76.429725400, 63.96, -24.54, 6.91, 256.04
355294, 38.145150000, -76.429759200, 64.25, -21.12, 7.00, 253.53
355494, 38.145141200, -76.429792300, 64.63, -19.24, 8.19, 250.74
355694, 38.145131000, -76.429824700, 65.05, -18.95, 8.46, 248.62
355894, 38.145119900, -76.429856300, 65.52, -18.38, 8.52, 247.00
356094, 38.145107700, -76.429887400, 66.01, -15.84, 8.71, 245.60
356294, 38.145094500, -76.429917900, 66.51, -12.81, 7.48, 244.57
356494, 38.145080900, -76.429948000, 66.98, -11.47, 7.64, 242.90
356694, 38.145067000, -76.429977900, 67.46, -11.47, 7.41, 241.25
356894, 38.145052200, -76.430007700, 67.88, -10.67, 6.95, 239.82
357094, 38.145037100, -76.430036900, 68.30, -9.02, 6.28, 238.51
357294, 38.145021700, -76.430066000, 68.70, -7.92, 5.44, 237.20
357494, 38.145006000, -76.430095000, 68.99, -7.54, 5.27, 236.01
357695, 38.144989900, -76.430123500, 69.25, -7.57, 4.07, 235.39
357895, 38.144973200, -76.430151800, 69.48, -6.88, 3.89, 235.09
358094, 38.144956100, -76.430180200, 69.62, -6.24, 3.25, 234.94
358294, 38.144938700, -76.430208400, 69.72, -5.04, 2.91, 234.68
358495, 38.144920800, -76.430237100, 69.81, -3.39, 2.01, 234.31
358695, 38.144902700, -76.430265700, 69.88, -2.90, 2.00, 233.79
358895, 38.144884800, -76.430293900, 69.91, -2.05, 1.64, 233.35
359095, 38.144866700, -76.430322200, 69.92, -1.47, 0.98, 233.03
359294, 38.144848500, -76.430350700, 69.91, -1.09, 0.96, 232.84
359494, 38.144830100, -76.430379300, 69.86, -0.90, 1.05, 232.83
359694, 38.144811600, -76.430408000, 69.84, -0.39, 0.75, 233.01
359894, 38.144793000, -76.430436900, 69.77, -0.71, 0.75, 233.29
360094, 38.144774100, -76.430466200, 69.76, -0.33, 0.70, 233.74
360294, 38.144755000, -76.430495800, 69.70, 0.25, 0.83, 234.08
360495, 38.144736000, -76.430525500, 69.60, 1.06, 1.56, 234.24
360695, 38.144717400, -76.430554800, 69.58, 1.29, 1.53, 234.17
360894, 38.144699000, -76.430584000, 69.64, 0.74, 1.64, 233.98
361094, 38.144680700, -76.430613300, 69.73, 0.04, 1.44, 233.80
361294, 38.144662500, -76.430642700, 69.77, -0.09, 1.31, 233.82
361494, 38.144644300, -76.430672000, 69.78, 0.67, 0.65, 233.91
361695, 38.144626000, -76.430701300, 69.63, -0.42, 0.53, 233.85
361895, 38.144607700, -76.430730500, 69.50, -0.84, 0.65, 233.91
362094, 38.144589300, -76.430759900, 69.44, -0.36, 0.40, 233.99
362294, 38.144570900, -76.430789300, 69.35, -0.95, 0.55, 233.95
362494, 38.144552500, -76.430818900, 69.28, -1.24, 0.19, 233.89
362694, 38.144534100, -76.430848600, 69.19, -0.47, 1.32, 233.76
362894, 38.144515700, -76.430878400, 69.16, -0.38, 0.94, 233.47
363094, 38.144497300, -76.430908200, 69.10, -0.84, 1.25, 233.03
363294, 38.144478900, -76.430937800, 69.05, -0.98, 1.78, 232.87
363494, 38.144460400, -76.430967100, 69.02, -1.86, 1.67, 233.00
363695, 38.144442000, -76.430996400, 68.99, -1.95, 1.49, 233.37
363894, 38.144423400, -76.431025700, 68.96, -0.79, 1.83, 233.78
364094, 38.144405100, -76.431054900, 68.97, -0.39, 1.70, 234.04
364294, 38.144387000, -76.431083700, 68.94, 0.88, 1.61, 234.17
364494, 38.144369100, -76.431112400, 68.90, 2.25, 1.28, 234.01
364695, 38.144351200, -76.431141200, 68.88, 1.37, 1.21, 233.68
364895, 38.144333600, -76.431169900, 68.83, 0.33, 1.13, 233.66
365095, 38.144316000, -76.431198400, 68.77, -0.27, 0.94, 233.97
365294, 38.144298600, -76.431226900, 68.72, 0.13, 0.42, 234.40
365495, 38.144281200, -76.431255400, 68.68, 0.33, 0.53, 234.65
365695, 38.144263900, -76.431284000, 68.63, 0.45, 0.05, 234.71
365895, 38.144246800, -76.431312700, 68.54, 0.49, 0.37, 234.60
366094, 38.144229600, -76.431341300, 68.45, 0.20, -0.04, 234.43
366294, 38.144212200, -76.431370200, 68.38, -0.30, 0.50, 234.32
366494, 38.144195200, -76.431398900, 68.26, -0.97, -0.10, 234.41
366694, 38.144178100, -76.431427100, 68.11, -1.78, 0.17, 234.58
366894, 38.144160900, -76.431455300, 68.00, -2.03, -0.28, 234.88
367094, 38.144143600, -76.431483500, 67.87, -1.42, -0.25, 235.08
367294, 38.144126300, -76.431511900, 67.73, -0.57, -0.31, 235.06
367495, 38.144108900, -76.431540600, 67.61, -1.19, -0.28, 234.86
367695, 38.144091500, -76.431569200, 67.48, -1.68, -0.85, 234.65
367894, 38.144074100, -76.431597700, 67.32, -1.95, -0.35, 234.25
368094, 38.144056900, -76.431626100, 67.19, -2.02, -0.41, 233.74
368294, 38.144039500, -76.431654300, 67.06, -2.54, -0.36, 233.12
368494, 38.144021800, -76.431682500, 66.98, -2.06, -0.29, 232.74
368695, 38.144004100, -76.431710400, 66.87, -2.08, -0.02, 232.50
368895, 38.143986400, -76.431738300, 66.76, -2.05, 0.22, 232.43
369095, 38.143968800, -76.431766100, 66.67, -2.15, 0.13, 232.50
369294, 38.143951200, -76.431793500, 66.56, -1.53, 0.24, 232.81
369494, 38.143933300, -76.431820800, 66.44, -1.15, 0.32, 233.19
369694, 38.143915400, -76.431848100, 66.30, -0.94, 0.25, 233.61
369894, 38.143897700, -76.431875300, 66.15, -1.30, 0.12, 233.82
370094, 38.143879900, -76.431902300, 65.96, -1.40, -0.58, 233.83
370294, 38.143862000, -76.431929200, 65.78, -0.58, -0.53, 233.60
370495, 38.143844000, -76.431956600, 65.63, -0.76, -0.36, 233.01
370695, 38.143826100, -76.431983700, 65.47, -1.00, -0.43, 232.56
370895, 38.143808100, -76.432010600, 65.32, -1.03, -0.42, 232.35
371094, 38.143790000, -76.432037500, 65.14, -1.16, -0.46, 232.22
371294, 38.143772000, -76.432064400, 64.94, -1.34, -0.57, 232.27
371494, 38.143753700, -76.432091700, 64.74, -0.77, -0.88, 232.27
371695, 38.143735500, -76.432119000, 64.56, -0.28, -0.64, 232.22
371895, 38.143717300, -76.432146500, 64.39, -0.36, -1.32, 232.28
372094, 38.143698900, -76.432174000, 64.22, -0.65, 0.02, 232.47
372294, 38.143680500, -76.432201400, 64.04, -0.38, 0.27, 232.85
372494, 38.143662100, -76.432228900, 63.90, -0.54, 0.29, 233.08
372694, 38.143643800, -76.432256300, 63.79, -0.60, 0.78, 233.02
372894, 38.143625500, -76.432284000, 63.71, -0.42, 1.02, 232.67
373094, 38.143607200, -76.432311600, 63.62, -0.85, 1.82, 232.19
373295, 38.143589000, -76.432339000, 63.56, -1.09, 0.41, 232.09
373494, 38.143570700, -76.432366000, 63.50, -1.06, 0.75, 232.07
373694, 38.143552300, -76.432392900, 63.43, -0.62, 1.12, 232.20
373894, 38.143534100, -76.432419800, 63.38, -0.42, 1.84, 232.13
374094, 38.143516000, -76.432446500, 63.35, -0.73, 1.95, 232.00
374294, 38.143498000, -76.432473300, 63.32, -1.50, 1.99, 231.92
374495, 38.143480100, -76.432499700, 63.26, -1.16, 1.98, 231.85
374695, 38.143462400, -76.432525800, 63.18, -1.11, 1.70, 231.60
374895, 38.143444600, -76.432551800, 63.13, -0.63, 1.33, 231.24
